qid	text_a	text_b	label
1577	Casa La Femme	I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	0
1578	Casa La Femme	I literally just got back home after visiting Casa La Femme and was so offended by my visit felt it necessary to try and warn other diners who value their money and time.	0
1580	place	The place is beautiful!	1
1581	hostess	The hostess was very pleasant.	1
1582	drinks	However, our $14 drinks were were horrible!	0
1583	drinks	However, our $14 drinks were were horrible!	0
1584	waiter	We also asked for Hooka six times and the waiter kept telling us one minute and never returning with the Hooka.	0
1585	waiter	After the 4th time i asked again and the waiter than said after our dinner.	0
1586	waiter	We asked for sides which the waiter than admitted that he forgot to put in that part of our order.	0
1587	chicken	My chicken was inedible as there were so many fatty lumps which i had to keep spitting out into my napkin.	0
1588	dinner	I would not expect this for a $55 dinner.	0
1589	dinner	I would not expect this for a $55 dinner.	0
1590	food	By the time we left our wallets were empy and so were our stomachs AND we missed the show we were supposed to see following our dinner, which would have been acceptable if we got to enjoy the experience of good food and belly dancers!	0
1591	meal	If it seemed possible to do so while there I would have fought my bill since my dinner portion of my meal was inedible!	0
1592	restaurant	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.	0
1593	restaurant	I have never left a restaurant feeling as if i was abused, and wasted my hard earned money.	0
1595	beer	There was no tap beer that evening, which was a disappointment. 	0
1596	selection of bottled beer	Not much of a selection of bottled beer either, we went with Brahma. 	0
1597	fried oysters and clams	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 	1
1598	fried oysters and clams	The appetizers we ordered were served quickly - an order of fried oysters and clams were delicious but a tiny portion (maybe 3 of each). 	0
1600	lobster knuckles	The lobster knuckles (special of the day) were ok, but pretty tasteless.	0
1601	salt encrusted shrimp appetizer	I believe there were 2 shrimp in the salt encrusted shrimp appetizer. 	0
1602	Thai style Fried Sea Bass	I had the Thai style Fried Sea Bass...which was very good. 	1
1603	food	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	1
1604	grilled Mahi Mahi	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	0
1605	grilled Mahi Mahi	Everyone seemed generally happy with their food, except my brother who had the grilled Mahi Mahi, seemingly drenched in Grapfruit Juice! 	0
1606	lobster roll	I heard the lobster roll was excellent. 	1
1607	food	All in all the food was good - a little on the expensive side, but fresh. 	1
1608	food	All in all the food was good - a little on the expensive side, but fresh. 	0
1609	Service	Service not the friendliest to our large party! 	0
1610	Indian food	Great Indian food	1
1611	Food	Food was amazing - I love Indian food and eat it quite regularly, but I can say this is one of the best I've had.	1
1613	Indian food	Very normal Indian food, but done really well.	1
1614	place	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	1
1615	place	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	0
1616	chicken tikka masala	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	0
1617	feel	I have it a 4 instead of 5 because of the price (just chicken tikka masala - no bread of rice - is $25), which I would expect at a upscale Indian restaurant but this place doesn't have an upscale feel.	0
1618	waiters	Also, waiters try to push more food on you, like suggest things as if they are complimentary when they actually cost $.	0
1619	Indian food	But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food	1
1620	place	But if you're prepared to spend some $ and remember to ask if something they offer is complimentary, then this is the place to go for Indian food	0
1621	Bukhara Grill	Bukhara Grill, the tagline says it all.. INDIAN SPICE RAVE	1
1622	lunch buffet	The lunch buffet is expensive but is deff worth it.	0
1623	lunch buffet	The lunch buffet is expensive but is deff worth it.	1
1624	service	We have gone for dinner only a few times but the same great quality and service is given.	1
1625	dinner	We have gone for dinner only a few times but the same great quality and service is given.	1
1626	Bukhara	Bukhara is on my top 5 Indian places in NYC	1
1627	food	I have never been so disgusted by both food an service.	0
1628	service	I have never been so disgusted by both food an service.	0
1629	kimchee	However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.	0
1630	Korean fair	However, once I received my predictably mediocre order of what Dokebi thinks passes as Korean fair, (sometimes you have to settle when it's your only option), I got through about half my kimchee before I found a piece of random lettuce accompanied by a far more disgusting, slimy, clearly bad piece of fish skin.	0
1631	food	My main concern was the sanity of the food that was being sent out to myself and others, but I would be lying is I said that as someone who has worked in restaurants since the age of fifteen I was expecting at least a minimal effort on the part of the restaurant to amend the situation.	0
1632	meal	My girlfriend, being slightly more aggressive, and having been equally disgusted causing her to throw out the remainder of her barely eaten meal, called back only to be informed that I was probably wrong and that it was most likely an oyster, and that we were also blacklisted from their restaurant.	0
1633	restaurant	It wasn't as if this restaurant had any major bragging points before hand, but now it's simply repulsive.	0
1634	place	Gorgeous place ideal for a romantic dinner	1
1635	place	Gorgeous place ideal for a romantic dinner	1
1636	four course prix fix menu	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	1
1637	white organza tent	I book a gorgeous white organza tent which included a four course prix fix menu which we enjoyed a lot.	1
1638	service	The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!	1
1639	waiter	The service was spectacular as the waiter knew everything about the menu and his recommendations were amazing!	1
1640	Casa La Femme	I completely recommend Casa La Femme for any special occasion and to REALLY impress your date.	1
1642	stone bowl	The bibimbap was average, but the stone bowl wasn't even close to sizzling.	0
1643	stone bowl	Too bad I had paid an extra $2 for the stone bowl.	0
1644	nakgi-bokum	The nakgi-bokum was horrible.	0
1645	stir-fried squid	Easily the worst stir-fried squid I've ever tasted.	0
1646	sauce	The sauce tasted more like Chinese fast food than decent Korean.	0
1649	service	The real problem I had with this place was the complete lack of service.	0
1650	dish	My wife had barely touched that mess of a dish.	0
1651	risotto	The wife had the risotto which was amazing.	1
1652	farro salad	The farro salad and the mashed yukon potatoes were also extremely tasty.	1
1653	mashed yukon potatoes	The farro salad and the mashed yukon potatoes were also extremely tasty.	1
1654	east village pizza	i love margherita pizza – i looove east village pizza	1
1655	margherita pizza	i love margherita pizza – i looove east village pizza	1
1656	place	Love this place, every time we are in the city this is one of the places we always go.	1
1658	crust	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	1
1659	sauce	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	1
1660	cheese	The crust has a great bite and a good chew, the sauce is light with a nice acidity to it, the salt from the cheese is great, really heightens the flavor of all the other components.	1
1661	margherita pizza	Personally I like the margherita pizza better, but they are all good.	1
1662	Restaurant	Possibly the Most Romantic Restaurant in the City	1
1663	modern Japanese brasserie	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	1
1664	modern Japanese brasserie	This is undoubtedly my favorite modern Japanese brasserie (that don’t serve sushi), and in my opinion, one of the most romantic restaurants in the city!	1
1666	unmarked wooden doors	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	1
1667	décor	Not only is it an adventure getting to this somewhat hidden spot, once you enter the unmarked wooden doors, the zen and intimate décor will make you feel like you’re no longer in the city.	1
1668	private booths	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	1
1669	glass ceilings	If you’re planning to come here, make sure that your date is someone whom you really like since you’ll be ushered to private booths where there will be no people or food watching (choose the ones on the ground level that have glass ceilings so you may see the stars in the sky!).	1
1670	BBE $29 fixe prix menu	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	1
1671	BBE $29 fixe prix menu	My party had the BBE $29 fixe prix menu, which was such a wonderful deal since it also came with a flight of sake!	1
1672	sashimi amuse bouche	We started off with a delightful sashimi amuse bouche.	1
1673	Grilled Black Cod	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	1
1674	Grilled Salmon dish	I picked the Grilled Black Cod as my entree, which I absolutely devoured while someone commented that the Grilled Salmon dish was better.	1
1675	sake’s	The sake’s complimented the courses very well and is successfully easing me into the sake world.	1
1677	matcha (powdered green tea) and blueberry cheesecake	For desserts, we tried the frozen black sesame mousse (interesting but not extraordinary) and matcha (powdered green tea) and blueberry cheesecake, which was phenomenal.	1
1678	brasserie	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	1
1679	brasserie	Maybe it was the great company (I had friends visiting from Philly – yes, it was not a date this time) or the super reasonable price point, but I just can’t say enough good things about this brasserie.	1
1680	Zenkichi	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	1
1681	Zenkichi	I don’t usually visit the same establishment more than once, what more twice, but I’ll come to Zenkichi anytime for a quiet, unhurried and memorable dinner.	1
1682	service	The service leaves much to be desired, from feeling like you are rushed the place your order, to being ignored the rest of the night.	0
1683	service	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	0
1684	drinks	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	0
1685	pita bread	They are extremely rude, not even apologizing for the horrible service we got and handing us a bill well over $500 for some drinks adn their pita bread!	0
1686	Shabu Shabu	Great Shabu Shabu	1
1688	Shabu Shabu	But for the Shabu Shabu, you won't find much better in NY.	1
1689	meat	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1690	sauces	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1691	service	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1692	meal	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1693	kimchi	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1694	salad	The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.	1
1695	Korean food	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	1
1696	fusion twists	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	1
1697	pork belly tacos	Dokebi gives Williamsburg the right one-two punch of classic Korean food and fusion twists like pork belly tacos.	1
1698	hot dogs	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	1
1699	pork croquette sandwich	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	1
1700	bun	The hot dogs are good, yes, but the reason to get over here is the fantastic pork croquette sandwich, perfect on its supermarket squishy bun.	1
1702	food	The food tasted very good.	1
1703	family seafood entree	The family seafood entree was very good.	1
1704	main entree	The main entree was also very good.	1
1705	food	Price is high but the food is good, so I would come back again.	1
1706	food	Price is high but the food is good, so I would come back again.	0
1707	place	This place doesn't make any sense	0
1708	decor	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...	0
1709	mirrored walls	This place has totally weird decor, stairs going up with mirrored walls - I am surprised how no one yet broke their head or fall off the stairs - mirrored walls make you dizzy and delusional...	0
1710	place	This place is not inviting and the food is totally weird.	0
1711	food	This place is not inviting and the food is totally weird.	0
1712	japanese tapas	The concept of japanese tapas is newly created and clearly doesn't work.	0
1713	food	The food they serve is not comforting, not appetizing and uncooked.	0
1714	Food	Good Food	1
1715	food	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.	1
1716	sitting space	The food was great and tasty, but the sitting space was too small, I don't like being cramp in a corner.	0
1717	place	Over all it was a very nice romantic place .	1
1718	place	Over all it was a very nice romantic place .	1
1719	Pacifico	A coworker and I tried Pacifico after work a few Fridays and loved it.	1
1720	atmosphere	The atmosphere was great.	1
1721	food	The food we ordered was excellent, although I wouldn't say the margaritas were anything to write home about.	1
1724	restaurant	I must say I am surprised by the bad reviews of the restaurant earlier in the year, though.	1
1725	patio	Regardless, we'll be back and can't wait to visit in the summer to take advantage of the patio.	1
1726	servers	The servers at Flatbush Farm appear to have perfected that ghastly technique of making you feel guilty and ashamed for deigning to attract their attention.	0
1727	server	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).	0
1728	appetizer	A different server enhanced the fun, dumping our entrees in front of us halfway through our appetizer (which was delicious).	1
1729	food	Overall the food quality was pretty good, though I hear the salmon is much better when it hasn't sat cooling in front of the guest.	1
1730	fit-out	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	1
1731	furnishings	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	1
1732	wine list	The place has a nice fit-out, some attractive furnishings and, from what I could tell, a reasonable wine list (I was given the food menu when I asked for the carte des vins)	1
1733	palce	How is this palce still open?	0
1734	chicken	I took one look at the chicken and I was appalled.	0
1735	salmon	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	0
1736	salmon	I took one bite from the $24 salmon, and I have never, in the 17 years I have been going to restaurants tasted salmon as fishy, as dry, and as bland as the one in Flatbush Farms.	0
1737	waitress	At this point, the waitress comes over and asks us if everything was okay, I was literally so shocked that I was speechless and didn't say anything, and guess what, the waitress WALKED away.	0
1738	spinach	So, I switch with my boyfriend again to see if maybe I could stomach the meat and spinach again, but the spinach was so undercooked that I just could not bite through it.	0
1739	manager	This is where it really really gets bad: the manager said, there is absolutely nothing we can do, it's a matter of taste that she didn't like it, and I cannot comp it.	0
1740	manager	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	0
1741	drinks	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	1
1742	appetizers	The manager came to the table and said we can do what we want, so we paid for what we did enjoy, the drinks and appetizers, and walked out.	1
1743	STAFF	THIS STAFF SHOULD BE FIRED.	0
1744	margherita pizza	cirspy crust margherita pizza	1
1745	pizza	it was really good pizza.	1
1746	crust	the crust was imazingly cooked well and pizza was fully loaded:):):)	1
1747	pizza	the crust was imazingly cooked well and pizza was fully loaded:):):)	1
1748	Restaurant	Single Worst Restaurant in Manhattan	0
1749	decor	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	1
1750	pita	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	1
1751	hummus	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	1
1752	grilled octopus	I'll being with a couple of positives: cool decor, good pita and hummus, and grilled octopus that was actually pretty tasty.	1
1753	place	If I could give 0 stars I would do so for this place.	0
1754	place	This place...god where do i begin.	0
1755	scene	It is quite a spectacular scene i'll give them that.	1
1757	eggplant	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	0
1758	eggplant	The decor however seems to be the distraction so you won't notice that you just payed 300 bucks for some cold eggplant that took 2 FRICKIN HOURS TO COME!!!!	0
1759	place	How this place survives the competitive west village market in this economy, or any other for that matter, is beyond me.	0
1760	Hot Dogs	Great Hot Dogs!	1
1761	food	Though it's been crowded most times I've gone here, Bark always delivers on their food.	1
1763	hot dogs	The hot dogs are top notch, and they're Slamwich is amazing!	1
1764	Slamwich	The hot dogs are top notch, and they're Slamwich is amazing!	1
1765	Bark	Going to Bark is always worth the train ride, and will make your tongue and belly very happy!	1
1766	menu	Only complaint is the pricing--I believe it would be more reasonable to pay a dollar less on each item listed on the menu.	0
1767	spot	But nonetheless--great spot, great food.	1
1768	food	But nonetheless--great spot, great food.	1
1769	food	Fabulous food - if the front of house staff don't put you off – 	1
1770	front of house staff	Fabulous food - if the front of house staff don't put you off – 	0
1771	waiters	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	1
1772	front of house staff	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	0
1773	fish dishes	Each time we've been, the front of house staff (not the waiters - they're fantastic - but the people who greet and seat you) has been so hideous to us that were it not for the exceptional fish dishes I would never return. 	1
1774	BFC	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!	0
1775	front of house staff	As BFC doesn't take reservations you almost always have to wait by the bar - and be abused by the front of house staff until you are seated, which can be over an hour later!	0
1776	girl	The frizzy retro girl (with winged/ Dame Edna glasses) will yell at you if you try to order a drink. 	0
1777	staff	I'd be horrified if my staff were turning away customers so early and so rudely!	0
1778	girl	There's another girl who I can't describe, she is about 5'6 with brown hair, who eavesdrops on your conversation and chimes in - except she only hears the last part of what you said, so her uninvited opinions are often out of context and nothing to do with what you're *really* talking about. 	0
1779	service	Considering you will spend at least $60 a head, I expect better service. 	0
1780	Maitre-D	Maitre-D-Eat and get out	0
1781	food	The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.	1
1782	service	The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.	1
1783	maitre-D	The food and service were fine, however the maitre-D was incredibly unwelcoming and arrogant.	0
1784	bottle of wine	While finishing our meals which included a high-end bottle of wine, our son's fiance joined us for a glass of wine and dessert.	1
1785	frontman	This guy refused to seat her and she left, followed shortly by the four of us, but not before I told him that in my 40 years of world travel, including Paris, that I had never seen such a display of bad behavior by a frontman in a restaurant.	0
1786	maitre-D	A word to the wise: you can't dine here and disturb the maitre-D's sense of  table turnover, as whacked as it is, or else.	0
1787	meal	Best meal in a long time!	1
1788	Mussles	Mussles and calamari were superb Saturday evening.	1
1789	calamari	Mussles and calamari were superb Saturday evening.	1
1790	Lamb special	I had the Lamb special which was perfect.	1
1791	flank steak	My father had the flank steak which was very good, and my mother had the swordfish.	1
1792	The Four Seasons restaurant	The Four Seasons restaurant is a great experience.	1
1793	food	The food is great and the environment is even better.	1
1794	environment	The food is great and the environment is even better.	1
1795	Hot Dogs	Taking Hot Dogs to the next level	1
1796	Bark	At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.	0
1797	hot dog	At first glance this place seems a bit pricey for a hot dog joint, but at Bark you don't just get your average hot dog.	1
1798	hot dog	Here the hot dog is elevated to the level of a real entree with numerous variations available.	1
1799	hot dog	Here the hot dog is elevated to the level of a real entree with numerous variations available.	1
1800	Atmosphere	Great Atmosphere	1
1801	fish tacos	I highly recommend the fish tacos, everything else was ok.	1
1802	atmosphere	Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.	1
1803	fire place	Cool atmosphere, the fire place in the back really ads to it but needs a bit more heat throughout on a cold night.	1
1804	service	Poor service and management	0
1805	management	Poor service and management	0
1806	place	Don’t go to this place!	0
1807	Casa la Femme	Had an awful experience at Casa la Femme on a Saturday dinner.	0
1808	manager	The manager was rude and handled the situation extremely poorly.	0
1809	restaurant	Can’t believe how an expensive NYC restaurant can be so disrespectful to its clients.	0
1811	staff	There is no way it justifies the accolades it receives, the attitude of the staff or the wait for a table.	0
1812	staff	Mistakes happen, but they are usually accompanied by an apology, perhaps even a glass of wine...but not the grunt that we received from the Al Di La staff.	0
1813	bread	The bread was stale, the salad was overpriced and empty.	0
1814	salad	The bread was stale, the salad was overpriced and empty.	0
1815	salad	The bread was stale, the salad was overpriced and empty.	0
1816	pasta	The pasta was well cooked, didn't have enough sauce though or flavor.	1
1817	pasta	The pasta was well cooked, didn't have enough sauce though or flavor.	0
1818	pasta	The pasta was well cooked, didn't have enough sauce though or flavor.	0
1819	hostess	The hostess was rude and I got a distinct feeling that they did not want to serve us.	0
1820	bartender	The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.	0
1821	waitress	I asked for a menu and the same waitress looked at my like I was insane.	0
1822	waitress	I was shocked that my friends wanted to stay after the waitress said, can I help you and how many are in your party.	0
1823	staff	Shame on this place for the horrible rude staff and non-existent customer service.	0
1824	customer service	Shame on this place for the horrible rude staff and non-existent customer service.	0
1825	staff	bad staff	0
1826	place	I generally like this place.	1
1827	food	The food is good.	1
1828	space	The design of the space is good.	1
1829	service	But the service is HORRID!	0
1830	waitress	I was there for brunch recently, and we were tag teamed by a waitress and a waiter.	0
1831	waiter	I was there for brunch recently, and we were tag teamed by a waitress and a waiter.	0
1832	waiter	The waiter delivered our food while holding what appeared to be a plastic bag of garbage in one hand.	0
1833	waitress	The waitress came to check in on us every few minutes, and began to clear the plates while half of us were still eating (a big pet peeve of mine that happens almost everywhere, so I try to ignore it).	0
1834	place	I wish I could like this place more, and I wish someone would retrain the staff.	0
1835	staff	I wish I could like this place more, and I wish someone would retrain the staff.	0
